ID,texto_resumido,texto_original
18771,APLICACION Y PERCEPCION DE IMPUESTOS. CAPITULO XIV CREA LA CUENTA ESPECIAL DE JERARQUIZACION.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/18771/norma.htm
28185,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm
28196,PROMOCION INDUSTRIAL. SE PROMUEVE LA EXPANSION LA CAPACIDAD INDUSTRIAL DEL PAIS PARA FORTALECER LA PARTICIPACION DE LA EMPRESA PRIVADA. DEROGASE LA LEY 20.560.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28196/norma.htm
32191,REGIMEN ESPECIAL DE FRANQUICIAS TRIBUTARIAS QUE TIENE POR OBJETO ESTIMULAR EL DESARROLLO ECONOMICO DE LA PCIA. DE LA RIOJA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32191/norma.htm
17694,"FIJANSE LOS OBJETIVOS, LAS POLITICAS Y LAS BASES QUE DEBERAN CUMPLIR LOS SERVICIOS DE RADIODIFUSION. DEROGANSE LAS LEYES 17282, 19801 Y 20180, DEC.-LEY 15460/57 Y EL CAP. V DEL TITULO III, CAP. II DEL TITULO IV Y TODAS LAS DISPOSICIONES DEL TITULO VII REFERIDAS A LA RADIODIFUSION DE LA LEY 19798.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/17694/norma.htm
19879,TENDRAN DERECHO AL MISMO LAS PERSONAS DE EXISTENCIA VISIBLE QUE POSEAN ESTABLECIMIENTOS INDUSTRIALES Y TENGAN ORGANIZADOS CURSOS DE EDUCACION TECNICA PROPIOS O EN ELABORACION.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/19879/norma.htm
28197,FRANQUICIAS TRIBUTARIAS LEY Nº 22.021. SE HACE EXTENSIVO A LAS PCIAS. DE CATAMARCA Y SAN LUIS EL REGIMEN DE LA LEYDE DESARROLLO ECONOMICO DE LA PCIA. DE LA RIOJA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28197/norma.htm
32031,CREASE EL INSTITUTO DE AYUDA FINANCIERA PARA PAGO DE RETIROS Y PENSIONES MILITARES. DEROGASE LA LEY N° 20.355.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32031/norma.htm
28198,EXTIENDESE A LA PROVINCIA DE SAN JUAN EL REGIMEN PROMOCIONAL ESTABLECIDO POR LA LEY Nº 22.021.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28198/norma.htm
24117,REGIMEN PARA EL AHORRO OBLIGATORIO PARA LOS AÑOS 1985 Y 1986.,
16090,"REGIMEN DE AHORRO OBLIGATORIO PERIODOS 1988/89, IMPUESTOS SOBRE DEBITOS BANCARIOS MODIFICACION IMPUESTOS A LAS GANANCIAS,  INTERNOS Y BENEFICIOS EVENTUALES, IMPUESTO A LOS CHEQUES.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16090/norma.htm
60,BONO PARA EL SANEAMIENTO FINANCIERO PROVINCIAL. BONO DE CREDITO FISCAL PARA PROMOCION INDUSTRIAL. MODIFICACIONES A LA LEGISLACION TRIBUTARIA. IMPUESTO SOBRE INTERESES Y AJUSTES EN DEPOSITOS A PLAZO FIJO. BONO FEDERAL. VIGENCIA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/60/norma.htm
98,"PRIVATIZACIONES Y PARTICIPACION DEL CAPITAL PRIVADO. PROGRAMA DE PROPIEDAD PARTICIPADA, PROTECCION DEL TRABAJADOR, CONTRATACIONES DE EMERGENCIA, CONTRATACIONES VIGENTES, SITUACION DE EMERGENCIA EN LAS OBLIGACIONES EXIGIBLES,PLAN DE EMERGENCIA DEL EMPLEO,DISPOSICIONES GENERALES. AMPLIACION DEL PROYECTO, MENSAJE 367 DEL 25-7-89. - DIARIO DE SESIONES SENADO 26 Y 27-7-89, PGS.1278. FE DE ERRATA, B.O. 25-9-89. PROMULGADA POR DEC.562 DEL 18-8-89.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/98/norma.htm
248,OTORGANSE PENSIONES VITALICIAS A LOS EX-COMBATIENTES CONSCRIPTOS QUE PARTICIPARON EN EL CONFLICTO DEL ATLANTICO SUR Y CIVILES QUE SE ENCONTRABAN CUMPLIENDO FUNCIONES EN LOS LUGARES EN LOS CUALES SE DESARROLLARON ESTAS ACCIONES ENTRE EL 2/4/82 Y 14/6/82.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/248/norma.htm
277,"SE DETERMINAN LOS OBJETIVOS, BENEFICIARIOS Y AUTORIDAD DE APLICACION DEL PROGRAMA DESTINADO A LA PROMOCION Y FOMENTO DE LA INNOVACION TECNOLOGICA. PROMULGADA DE HECHO EL 26-9-90.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/277/norma.htm
381,CONSOLIDANSE LAS OBLIGACIONES DE PAGAR SUMAS DE DINERO DEVENGADAS HASTA EL 1/4/1991 LUEGO DE SU RECONOCIMIENTO FIRME EN SEDE ADMINISTRATIVA O JUDICIAL. PROCEDIMIENTO.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/381/norma.htm
384,"DISPOSICIONES A LAS QUE SE AJUSTARAN LOS BIENES INMUEBLES AL DOMINIO PRIVADO DE LA NACION QUE SE ENCUENTREN ASIGNADOS EN USO Y ADMINISTRACION A LAS CITADAS INSTITUCIONES. PROMULGADA POR DEC. 1843 DEL 11/9/91 VETADA EN SU ART. 6 INC.A), B), C) Y D), PARRAFOART. 8 Y PARTE DEL ART. 11.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/384/norma.htm
442,SE OTORGAN BENEFICIOS A LAS PERSONAS QUE HUBIERAN SIDO PUESTAS A DISPOSICION DEL P.E.N. DURANTE LA VIGENCIA DEL ESTADO DE SITIO O SIENDO CIVILES HUBIESEN SUFRIDO DETENCION EN VIRTUD DE ACTOS EMANADOS DE TRIBUNALES MILITARES. REQUISITOS. OBSERVADA LA SEGUNDA ORACION DEL PRIMER PARRAFO DEL ART. 7. PROMULGADA POR DEC. 2722 DEL 23-12-91.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/442/norma.htm
12368,"CREASE COMO ORGANISMO DESCENTRALIZADO LA ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL (ANSES), TENIENDO A SU CARGO LA ADMINISTRACION DEL SISTEMA UNICO DE LA SEGURIDAD SOCIAL.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12368/norma.htm
469,ESTABLECESE QUE EL ESTADO NACIONAL SUBROGARA LAS OBLIGACIONES DERECHOS Y ACCIONES DE AQUELLAS ASOCIACIONES SINDICALES DE TRABAJADORES QUE HUBIERAN SIDO DEMANDADAS JUDICIALMENTE POR COBRO DE HONORARIOS PROFESIONALES DEVENGADOS POR PROYECTOS DEL BANCOHIPOTECARIO NACIONAL. PROMULGADA POR DEC. 119 DEL 14-1-92.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/469/norma.htm
472,"SE MODIFICA EL IMPUESTO A LAS GANANCIAS. IMPUESTOS SOBRE LOS ACTIVOS. EXTERIORIZACION DE LA TENENCIA DE MONEDA EXTRANJERA, DIVISAS Y DEMAS BIENES EN EL EXTERIOR. PROMULGADA POR DEC. 593 DEL 8-4-92.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/472/norma.htm
17,RATIFICA LO SUSCRIPTO EL 12-8-92. PRORROGA HASTA EL 31-8-92 LA FECHA DE CORTE DE LAS DEUDAS PREVISIONALES. PROMULGADA POR DEC. 1724 DEL 17-9-92.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/17/norma.htm
554,"DISPOSICIONES GENERALES DE LA ADMINISTRACION FINANCIERA Y DE LOS SISTEMAS DE CONTROL. SISTEMAS PRESUPUESTARIOS. TESORERIA DE CONTABILIDAD GUBERNAMENTAL Y DE CONTROL INTERNO Y EXTERNO. DISPOSICIONES VARIAS, PROMULGADA POR DEC. 1957 DEL 26-10-92 Y OBSERVADAPARCIALMENTE. LEY DE ADMINISTRACION FINANCIERA Y DE LOS SISTEMAS DE CONTROL DEL SECTOR PUBLICO (AR. 1156). DIGESTO DE NORMAS DE ADMINISTRACION FINANCIERA Y CONTROL DEL SECTOR PUBLICO NACIONAL (AR. 1156 BIS).",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/554/norma.htm
17009,DERECHOS. OBLIGACIONES Y GARANTIAS. PRINCIPIOS GENERALES. POLITICA EDUCATIVA. SISTEMA EDUCATIVO NACIONAL. ESTRUCTURA DEL SISTEMA EDUCATIVO NACIONAL. DESCRIPCION GENERAL. EDUCACION INICIAL. EDUCACION GENERAL BASICA. EDUCACION POLIMODAL. EDUCACION SUPERIOR. EDUCACION CUATERNARIA. REGIMENES ESPECIALES. EDUCACION NO FORMAL. ENSEÑANZA DE GESTION PRIVADA. GRATUIDAD Y ASISTENCIALIDAD. UNIDAD ESCOLAR Y COMUNIDAD EDUCATIVA. DERECHOS Y DEBERES DE LOS MIEMBROS DE LA COMUNIDAD EDUCATIVA. CALIDAD DE LA EDUCACION Y SU EVALUACION. GOBIERNO Y ADMINISTRACION. FINANCIAMIENTO. DISPOSICIONES TRANSITORIAS Y COMPLEMENTARIAS.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/17009/norma.htm
639,"CREACION DEL SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES. AMBITO DE APLICACION, DISPOSICIONES COMPLEMENTARIAS Y TRANSITORIAS. CONSEJO NACIONAL DE PREVISION SOCIAL. COMPAÑIAS DE SEGUROS. PRESTACIONES. NO CONTRIBUTIVAS. NORMAS. OBSERVADA ARTS. 3; 4; 36; 74;76; 125; 163; 164; Y 189. VETO PARCIAL MENSAJE 2091 DEL 13/10/93. (NOTAS: REF. ART. 64, INSTRUCCION 17/99, BO 5/7/99, PAG. 20). INSTRUCCION 21/99 B.O. 25/08/99 PAG. 49; INSTRUCCION 22/99 BO 2/9/99, PAG. 29; INSTRUCCIONES 23 Y 24/99 BO 7/10/99, P. 17; INSTRUCCION 25/99, P. 16; BO 6/12/99, INSTRUCCION 28/99, P. 25; REF.: ART. 9, NOTA EXTERNA DGI NRO. 1/2000, BO 24/1/2000, PAG. 36; INSTRUCCION NRO. 5/2000 - BO 25/2/2000, PAG. 27; INSTRUCCION 10/2000 - BO 11/4/2000, PAG.13; INSTRUCCION 14 Y 15/2000 - BO 9/6/00; INSTRUCCION 18/2000 - BO 23/6/00; INSTRUCCION 21/2000 - BO 20/7/00; INSTRUCCION 22/00 - BO 20/7/00; INSTRUCCION 26/00 - BO 4/9/2000; INSTRUCCIONES 28 Y 29/00 - BO 4/10/00; INSTRUCCION 31/00 - BO 8/11/2000, PAG. 9; INSTRUCCION 32/00 - BO 9/11/00, PAG. 10; INSTRUCCION 33/00 - BO 13/12/00, PAG. 13; INSTRUCCION 35 Y 36/00 - BO 5/1/01, PAG. 15 Y 16).",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/639/norma.htm
767,INTRODUCENSE MODIFICACIONES A LA LEY DE FOMENTO DE LA CINEMATOGRAFIA (17741) EL INSTITUTO NACIONAL DE CINE Y ARTES AUDIOVISUALES DEPENDERA DE LA SECRETARIA DE CULTURA DEL MINISTERIO DE CULTURA Y EDUCACION.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/767/norma.htm
793,BENEFICIOS QUE TENDRAN DERECHO A PERCIBIR POR MEDIOS DE SUS CAUSAHABIENTES PERSONAS QUE SE ENCUENTREN EN SITUACION DE DESAPARICION FORZADA. RECAUDOS PARA SU OBTENCION. ALCANCES. PROMULGADA POR DECRETO 2368/94 (B.O. 3.1.95),http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/793/norma.htm
802,CONDICIONES GENERALES Y BENEFICIOS. RESERVAS Y RESPONSABILIDADES.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/802/norma.htm
15932,MARCO REGULATORIO DE LA PEQUEÑA Y MEDIANA EMPRESA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15932/norma.htm
25031,"INSTITUTO NACIONAL CONTRA LA DISCRIMINACION, LA XENOFOBIA Y EL RACISMO. CREACION, OBJETO Y DOMICILIO. ATRIBUCIONES Y FUNCIONES. AUTORIDADES. RECURSOS. DISPOSICIONES FINALES.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/25031/norma.htm
25394,"DISPOSICIONES PRELIMINARES. EDUCACION SUPERIOR. EDUCACION SUPERIOR NO UNIVERSITARIA. EDUCACION SUPERIOR UNIVERSITARIA. DISPOSICIONES COMPLEMENTARIAS Y TRANSITORIAS. SUSTITUYESE EL INCISO 11) DEL ARTICULO 21 DE LA LEY DE MINISTERIOS. MODIFICANSE LOS ARTICULOS 10, 25, 26, 54, 57 Y 58 DE LA LEY Nº 24.195. DEROGANSE LAS LEYES Nº 17.064, 17.778, 23.068 Y 23.569.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/25394/norma.htm
27971,"OBJETIVOS Y AMBITO DE APLICACION. PREVENCION DE LOS RIESGOS DEL TRABAJO. CONTINGENCIA Y SITUACIONES CUBIERTAS. PRESTACIONES DINERARIAS Y EN ESPECIE. DETERMINACION Y REVISION DE LAS INCAPACIDADES. REGIMEN FINANCIERO. GESTION DE LAS PRESTACIONES. DERECHOS,DEBERES Y PROHIBICIONES. FONDOS DE GARANTIA Y RESERVA. ENTES DE REGULACION Y SUPERVISION. RESPONSABILIDAD CIVIL DEL EMPLEADOR. ORGANO TRIPARTITO DE PARTICIPACION.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/27971/norma.htm
31692,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm
34209,NORMAS PARA LA EJECUCION DEL PRESUPUESTO Y LA REORGANIZACION ADMINISTRATIVA. CLASIFICACION GEOGRAFICA DE PARTIDAS PRESUPUESTARIAS. OBLIGACION DEL PEN DE PRESENTAR ESTADOS DEMOSTRATIVOS DE EJECUCION DEL PRESUPUESTO. UTILIZACION DE CREDITOS NOCOMPREMETIDOS. SEGUNDA REFORMA DEL ESTADO.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/34209/norma.htm
41170,APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1997.-,http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/41170/norma.htm
42163,CESE DE LA INTERVENCION. PRESIDENTE ( FUNCIONES TRANSITORIAS ). DIRECTORIO ( ASAMBLEAS - ENCOMIENDASELE LA ELABORACION DE UN PROYECTO DE LEY QUE ESTABLEZCA EL SISTEMA DE ELECCION DE AUTORIDADES ). SINDICO. PRESTAMO. TRANSFERENCIA DE CREDITOS Y DEUDAS A LA SINDICATURA GENERAL DE LA NACION. OBRAS SOCIALES P/ JUBILADOS Y PENSIONADOS.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/42163/norma.htm
42762,LEY NACIONAL DEL TEATRO - REGULACION DE LA ACTIVIDAD TEATRAL -. INSTITUTO NACIONAL DEL TEATRO ( CREACION - ORGANIZACION Y FUNCIONES - REGIMEN ECONOMICO Y FINANCIERO - DE LA CONTADURIA Y EL CONTROL - INFRACCIONES Y SANCIONES ). (CONFIRMACION= B.O. 19/5/97),http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/42762/norma.htm
42924,ACTIVIDAD NUCLEAR. FUNCIONES DEL ESTADO. CRITERIO DE REGULACION. JURISDICCION. AUTORIDAD REGULATORIA NUCLEAR. DEFINICIONES. DISPOSICIONES GENERALES. PRIVATIZACIONES.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/42924/norma.htm
42930,"LLAMASE A LICITACION PUBLICA NACIONAL E INTERNACIONAL PARA OTORGAR LA CONCESION DE LA EXPLOTACION, ADMINISTRACION Y FUNCIONAMIENTO DE AEROPUERTOS. CREACION Y FUNCIONES DEL ORGANISMO REGULADOR DEL SISTEMA NACIONAL DE AEROPUERTOS.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/42930/norma.htm
43420,"AUTORIZASE AL MINISTERIO DE DEFENSA A REALIZAR OPERACIONES DE CREDITO PUBLICO, CONTRATACION DE OBRAS Y ADQUISICIONES DE BIENES Y SERVICIOS CORRESPONDIENTES AL PLAN NACIONAL DE RADARIZACION",http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/43420/norma.htm
44910,"MODIFICASE LA PARTE PERTINENTE DEL ANEXO AL ART. 2º DEL DECRETO Nº 1410/96 RELATIVA A LAS ACCIONES DE LA SUBSECRETARIA DE DERECHOS HUMANOS Y SOCIALES; ESTABLECIENDOSE LA DEPENDENCIA DEL INSTITUTO NACIONAL CONTRA LA DISCRIMINACION, LA XENOFOBIA Y EL RACISMO DE LA UNIDAD MINISTRO (...) INTERVENCION DEL ORGANISMO MENCIONADO, DESINGANDOSE COMO INTERVENTOR AL SR. VICTOR JORGE RAMOS",http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/44910/norma.htm
28185,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm
37924,PROMOCION INDUSTRIAL. REGIMEN PARA EL ESTABLECIMIENTO DE NUEVAS ACTIVIDADES Y MODERNIZACION DE LAS EXISTENTES. DEROGASE LA LEY 19.904,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37924/norma.htm
28196,PROMOCION INDUSTRIAL. SE PROMUEVE LA EXPANSION LA CAPACIDAD INDUSTRIAL DEL PAIS PARA FORTALECER LA PARTICIPACION DE LA EMPRESA PRIVADA. DEROGASE LA LEY 20.560.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28196/norma.htm
32191,REGIMEN ESPECIAL DE FRANQUICIAS TRIBUTARIAS QUE TIENE POR OBJETO ESTIMULAR EL DESARROLLO ECONOMICO DE LA PCIA. DE LA RIOJA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32191/norma.htm
28185,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm
16670,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm
28185,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm
28185,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm
725,DISPOSICIONES GENERALES. OBJETIVOS. ACTIVIDADES. FUNCIONES Y AUTORIDADES. TRATAMIENTO FISCAL Y ADUANERO. OTRAS DISPOSICIONES. TERRITORIO ADUANERO ESPECIAL.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/725/norma.htm
54479,"APRUEBANSE NORMAS RELATIVAS A LA HABILITACION, FUNCIONAMIENTO Y CONTROL DE LAS ZONAS FRANCAS.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/50000-54999/54479/norma.htm
24541,APRUEBASE LA LEY PERMANENTE DE PRESUPUESTO.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/20000-24999/24541/norma.htm
19622,CREACION DE LA DIRECCION GENERAL DE FABRICACIONES MILITARES.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/19622/norma.htm
28185,"REGIMEN DE PROMOCION, ESPECIAL FISCAL Y ADUANERO. CREACION DEL AREA FRANCA Y DEL AREA ADUANERA ESPECIAL (POR ART. 2º DE LA LEY 21.014 SE LA EXCLUYE DE LA LEY 20.545.-",http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28185/norma.htm
28196,PROMOCION INDUSTRIAL. SE PROMUEVE LA EXPANSION LA CAPACIDAD INDUSTRIAL DEL PAIS PARA FORTALECER LA PARTICIPACION DE LA EMPRESA PRIVADA. DEROGASE LA LEY 20.560.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28196/norma.htm
32191,REGIMEN ESPECIAL DE FRANQUICIAS TRIBUTARIAS QUE TIENE POR OBJETO ESTIMULAR EL DESARROLLO ECONOMICO DE LA PCIA. DE LA RIOJA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32191/norma.htm
19879,TENDRAN DERECHO AL MISMO LAS PERSONAS DE EXISTENCIA VISIBLE QUE POSEAN ESTABLECIMIENTOS INDUSTRIALES Y TENGAN ORGANIZADOS CURSOS DE EDUCACION TECNICA PROPIOS O EN ELABORACION.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/19879/norma.htm
28197,FRANQUICIAS TRIBUTARIAS LEY Nº 22.021. SE HACE EXTENSIVO A LAS PCIAS. DE CATAMARCA Y SAN LUIS EL REGIMEN DE LA LEYDE DESARROLLO ECONOMICO DE LA PCIA. DE LA RIOJA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28197/norma.htm
32031,CREASE EL INSTITUTO DE AYUDA FINANCIERA PARA PAGO DE RETIROS Y PENSIONES MILITARES. DEROGASE LA LEY N° 20.355.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32031/norma.htm
28198,EXTIENDESE A LA PROVINCIA DE SAN JUAN EL REGIMEN PROMOCIONAL ESTABLECIDO POR LA LEY Nº 22.021.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/25000-29999/28198/norma.htm
23024,SE MODIFICAN VARIOS ARTICULOS DE LA LEY 419 SOBRE BIBLIOTECAS POPULARES.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/20000-24999/23024/norma.htm
21108,"ESTABLECESE EL REGIMEN TRANSITORIO DE DISTRIBUCION ENTRE LA NACION Y LA PROVINCIAS, A PARTIR DEL 1.1.88.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/20000-24999/21108/norma.htm
63,CREACION. AMBITO DE APLICACION.  BENEFICIARIOS. ADMINISTRACION DE SEGURO AGENTES DE SEGURO. PARTICIPACION DE LAS PROVINCIAS.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/63/norma.htm
3647,CREASE LA COMISION NACIONAL DE TELECOMUNICACIONES CON DEPENDENCIA DIRECTA DEL PODER EJECUTIVO NACIONAL.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/3647/norma.htm
277,"SE DETERMINAN LOS OBJETIVOS, BENEFICIARIOS Y AUTORIDAD DE APLICACION DEL PROGRAMA DESTINADO A LA PROMOCION Y FOMENTO DE LA INNOVACION TECNOLOGICA. PROMULGADA DE HECHO EL 26-9-90.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/277/norma.htm
554,"DISPOSICIONES GENERALES DE LA ADMINISTRACION FINANCIERA Y DE LOS SISTEMAS DE CONTROL. SISTEMAS PRESUPUESTARIOS. TESORERIA DE CONTABILIDAD GUBERNAMENTAL Y DE CONTROL INTERNO Y EXTERNO. DISPOSICIONES VARIAS, PROMULGADA POR DEC. 1957 DEL 26-10-92 Y OBSERVADAPARCIALMENTE. LEY DE ADMINISTRACION FINANCIERA Y DE LOS SISTEMAS DE CONTROL DEL SECTOR PUBLICO (AR. 1156). DIGESTO DE NORMAS DE ADMINISTRACION FINANCIERA Y CONTROL DEL SECTOR PUBLICO NACIONAL (AR. 1156 BIS).",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/554/norma.htm
18973,PROYECTO OBSERVADO POR DECRETO 1427/94 (B.O. 29.8.94).,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/18973/norma.htm
15626,DETERMINANSE LAS TASAS Y MULTAS QUE LE CORRESPONDE PERCIBIR POR LOS SERVICIOS PRESTADOS EN EL EJERCICIO DE LAS FUNCIONES Y FACULTADES QUE LE ATRIBUYEN LA LEY 22315 Y SU DECRETO REGLAMENTARIO.,
16331,CREACION DEL SISTEMA FEDERAL DE LA VIVIENDA. DESTINO DE LOS FONDOS. CONTROL DEL DESTINO DE LOS FONDOS. CONSEJO NACIONAL DE LA VIVIENDA. ENTES JURISDICCIONALES. SISTEMAS DE CREDITOS. REGULARIZACION DOMINIAL. CARTERAS HIPOTECARIAS. OTRAS DISPOSICIONES.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16331/norma.htm
31688,"PRORROGASE HASTA EL 31 DE DICIEMBRE DEL 2005 INCLUSIVE EL ART. 1º DE LA LEY 23.286 - PRORROGABA HASTA EL 31 DE DICIEMBRE DE 1985, INCLUSIVE, LA VIGENCIA DE LOS TRIBUTOS QUE A CONTINUACION SE ENUMERAN, CON LOS ALCANCES QUE PARA LA LEY DE IMPUESTOS INTERNOSSE INDICAN: 1- GRAVAMEN DE EMERGENCIA A LOS PREMIOS DE DETERMINADOS JUEGOS DE SORTEO Y CONCURSO DEPORTIVOS, CREADO POR LEY 20.630, PRORROGADA POR LEY 22.898 Y POR LEY 23.124. 2- ART. 45 INCS. B) Y C), Y ART. 48 DE LA LEY DE IMPUESTOS INTERNOS T.O. EN 1979Y SUS MODIFICACIONES.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31688/norma.htm
32658,APRUEBANSE LAS TASAS QUE PERCIBIRA LA INSPECCION GENERAL DE JUSTICIA POR LOS SERVICIOS QUE PRESTA.,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/32658/norma.htm
